Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Indonesia,IDN,2017,Beneficiary incidence in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q2_rur,16.4304523468018
Indonesia,IDN,2015,Beneficiary incidence in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q2_rur,17.5134944915771
Indonesia,IDN,2014,Beneficiary incidence in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q2_rur,18.808141708374
Indonesia,IDN,2012,Beneficiary incidence in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q2_rur,16.7617378234863
Indonesia,IDN,2009,Beneficiary incidence in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q2_rur,18.0270137786865
Indonesia,IDN,2019,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,19.3289890289307
Indonesia,IDN,2018,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,18.4104461669922
Indonesia,IDN,2017,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,18.9407367706299
Indonesia,IDN,2015,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,22.2886905670166
Indonesia,IDN,2014,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,21.1358509063721
Indonesia,IDN,2012,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,20.9222660064697
Indonesia,IDN,2011,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,22.7019081115723
Indonesia,IDN,2009,Beneficiary incidence in 2nd quintile (%) - All Labor Market,per_lm_alllm.bry_q2_tot,20.7891502380371
Indonesia,IDN,2019,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,20.3941440582275
Indonesia,IDN,2018,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,21.0066871643066
Indonesia,IDN,2017,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,19.975076675415
Indonesia,IDN,2015,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,24.624303817749
Indonesia,IDN,2014,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,22.027759552002
Indonesia,IDN,2012,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,23.3614330291748
Indonesia,IDN,2011,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,25.2778930664063
Indonesia,IDN,2009,Beneficiary incidence in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q2_urb,25.4109287261963
Indonesia,IDN,2019,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,21.3698139190674
Indonesia,IDN,2018,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,20.6932487487793
Indonesia,IDN,2017,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,20.2619285583496
Indonesia,IDN,2015,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,22.973934173584
Indonesia,IDN,2014,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,22.009880065918
Indonesia,IDN,2012,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,22.911808013916
Indonesia,IDN,2011,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,22.6060562133789
Indonesia,IDN,2009,Beneficiary incidence in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q3_preT_tot,22.7822875976563
Indonesia,IDN,2019,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,19.8236255645752
Indonesia,IDN,2018,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,19.6465854644775
Indonesia,IDN,2017,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,18.6313552856445
Indonesia,IDN,2015,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,21.126163482666
Indonesia,IDN,2014,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,20.5039978027344
Indonesia,IDN,2012,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,19.9004192352295
Indonesia,IDN,2009,Beneficiary incidence in 3rd quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q3_rur,17.87060546875
Indonesia,IDN,2019,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,21.350564956665
Indonesia,IDN,2018,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,20.6557559967041
Indonesia,IDN,2017,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,20.3239898681641
Indonesia,IDN,2015,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,22.58376121521
Indonesia,IDN,2014,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,22.009880065918
Indonesia,IDN,2012,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,22.911808013916
Indonesia,IDN,2011,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,22.6060562133789
Indonesia,IDN,2009,Beneficiary incidence in 3rd quintile (%) - All Labor Market,per_lm_alllm.bry_q3_tot,22.7822875976563
Indonesia,IDN,2019,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,22.1067218780518
Indonesia,IDN,2018,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,20.8123073577881
Indonesia,IDN,2017,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,21.3480358123779
Indonesia,IDN,2015,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,21.0294075012207
Indonesia,IDN,2014,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,21.1111259460449
Indonesia,IDN,2012,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,23.1487598419189
Indonesia,IDN,2011,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,24.5636157989502
Indonesia,IDN,2009,Beneficiary incidence in 3rd quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q3_urb,23.7738952636719
Indonesia,IDN,2019,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,22.9742622375488
Indonesia,IDN,2018,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,24.0786476135254
Indonesia,IDN,2017,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,23.9392871856689
Indonesia,IDN,2015,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,21.182279586792
Indonesia,IDN,2014,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,21.543737411499
Indonesia,IDN,2012,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,23.0530338287354
Indonesia,IDN,2011,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,22.2339096069336
Indonesia,IDN,2009,Beneficiary incidence in 4th quintile (%) - All Labor Market (preT),per_lm_alllm.bry_q4_preT_tot,23.6043815612793
Indonesia,IDN,2019,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,22.8558330535889
Indonesia,IDN,2018,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,23.3834171295166
Indonesia,IDN,2017,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,22.816198348999
Indonesia,IDN,2015,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,22.452428817749
Indonesia,IDN,2014,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,22.1575260162354
Indonesia,IDN,2012,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,23.550464630127
Indonesia,IDN,2009,Beneficiary incidence in 4th quintile (%) - All Labor Market -rural,per_lm_alllm.bry_q4_rur,22.9786224365234
Indonesia,IDN,2019,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,23.0461101531982
Indonesia,IDN,2018,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,24.1566390991211
Indonesia,IDN,2017,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,24.0046482086182
Indonesia,IDN,2015,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,21.5752620697021
Indonesia,IDN,2014,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,21.543737411499
Indonesia,IDN,2012,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,23.0530338287354
Indonesia,IDN,2011,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,22.2339096069336
Indonesia,IDN,2009,Beneficiary incidence in 4th quintile (%) - All Labor Market,per_lm_alllm.bry_q4_tot,23.6043815612793
Indonesia,IDN,2019,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,20.6714248657227
Indonesia,IDN,2018,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,21.6849365234375
Indonesia,IDN,2017,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,21.9189434051514
Indonesia,IDN,2015,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,18.3159999847412
Indonesia,IDN,2014,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,18.1703968048096
Indonesia,IDN,2012,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,18.0394992828369
Indonesia,IDN,2011,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,17.5275020599365
Indonesia,IDN,2009,Beneficiary incidence in 4th quintile (%) - All Labor Market -urban,per_lm_alllm.bry_q4_urb,20.4652061462402
Indonesia,IDN,2019,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,19.2434520721436
Indonesia,IDN,2018,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,20.6447010040283
Indonesia,IDN,2017,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,22.0760478973389
Indonesia,IDN,2015,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,16.0993785858154
Indonesia,IDN,2014,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,14.5821771621704
Indonesia,IDN,2012,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,15.5275564193726
Indonesia,IDN,2011,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,13.4463472366333
Indonesia,IDN,2009,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market (preT),per_lm_alllm.bry_q5_preT_tot,14.8948965072632
Indonesia,IDN,2019,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,26.3377056121826
Indonesia,IDN,2018,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,27.585334777832
Indonesia,IDN,2017,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,29.6955318450928
Indonesia,IDN,2015,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,25.3459014892578
Indonesia,IDN,2014,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,22.2547473907471
Indonesia,IDN,2012,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,26.5144729614258
Indonesia,IDN,2009,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -rural,per_lm_alllm.bry_q5_rur,23.5855159759521
Indonesia,IDN,2019,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,19.279956817627
Indonesia,IDN,2018,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,20.5930786132813
Indonesia,IDN,2017,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,22.0893611907959
Indonesia,IDN,2015,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,16.2274742126465
Indonesia,IDN,2014,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,14.5821771621704
Indonesia,IDN,2012,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,15.5275564193726
Indonesia,IDN,2011,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,13.4463472366333
Indonesia,IDN,2009,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market,per_lm_alllm.bry_q5_tot,14.8948965072632
Indonesia,IDN,2019,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,16.1675319671631
Indonesia,IDN,2018,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,17.2022666931152
Indonesia,IDN,2017,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,18.7477264404297
Indonesia,IDN,2015,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,12.5166873931885
Indonesia,IDN,2014,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,14.1209268569946
Indonesia,IDN,2012,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,9.64872550964355
Indonesia,IDN,2011,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,10.4704780578613
Indonesia,IDN,2009,Beneficiary incidence in 5th quintile (richest) (%) - All Labor Market -urban,per_lm_alllm.bry_q5_urb,8.18414306640625
Indonesia,IDN,2019,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,5.35447359085083
Indonesia,IDN,2018,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,6.34978914260864
Indonesia,IDN,2017,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,4.70153570175171
Indonesia,IDN,2015,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,4.70419502258301
Indonesia,IDN,2014,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,4.27616596221924
Indonesia,IDN,2012,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,3.06666946411133
Indonesia,IDN,2011,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,3.74407911300659
Indonesia,IDN,2009,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market  (preT),per_lm_alllm.cov_ep_preT_tot,1.34704792499542
Indonesia,IDN,2019,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,4.92666864395142
Indonesia,IDN,2018,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,6.19709348678589
Indonesia,IDN,2017,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,4.55030584335327
Indonesia,IDN,2015,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,4.08127593994141
Indonesia,IDN,2014,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,4.27616596221924
Indonesia,IDN,2012,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,3.06666946411133
Indonesia,IDN,2011,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,3.74407911300659
Indonesia,IDN,2009,Coverage in extreme poor (<$1.9 a day) (%) - All Labor Market,per_lm_alllm.cov_ep_tot,1.34704792499542
Indonesia,IDN,2019,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,9.12516784667969
Indonesia,IDN,2018,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,9.47578430175781
Indonesia,IDN,2017,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,7.76467370986938
Indonesia,IDN,2015,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,5.44319438934326
Indonesia,IDN,2014,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,4.20992565155029
Indonesia,IDN,2012,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,3.43333101272583
Indonesia,IDN,2011,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,4.04798030853271
Indonesia,IDN,2009,Coverage (%) - All Labor Market (preT),per_lm_alllm.cov_pop_preT_tot,1.43799483776093
Indonesia,IDN,2019,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,10.0513963699341
Indonesia,IDN,2018,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,10.3516006469727
Indonesia,IDN,2017,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,8.03868579864502
Indonesia,IDN,2015,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,6.68065404891968
Indonesia,IDN,2014,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,5.53130292892456
Indonesia,IDN,2012,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,4.22702836990356
Indonesia,IDN,2009,Coverage (%) - All Labor Market -rural,per_lm_alllm.cov_pop_rur,1.47200703620911
Indonesia,IDN,2019,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,8.39388656616211
Indonesia,IDN,2018,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,8.75033855438232
Indonesia,IDN,2017,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,7.52157974243164
Indonesia,IDN,2015,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,4.22681379318237
Indonesia,IDN,2014,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,2.86766409873962
Indonesia,IDN,2012,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,2.6333794593811
Indonesia,IDN,2011,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,2.91846299171448
Indonesia,IDN,2009,Coverage (%) - All Labor Market -urban,per_lm_alllm.cov_pop_urb,1.40159511566162
Indonesia,IDN,2019,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,7.79067516326904
Indonesia,IDN,2018,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,7.7299633026123
Indonesia,IDN,2017,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,5.6885142326355
Indonesia,IDN,2015,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,4.9423656463623
Indonesia,IDN,2014,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,4.36427116394043
Indonesia,IDN,2012,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,3.01936221122742
Indonesia,IDN,2011,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,3.84816241264343
Indonesia,IDN,2009,Coverage in 1st quintile (poorest) (%) - All Labor Market (preT),per_lm_alllm.cov_q1_preT_tot,1.28912091255188
Indonesia,IDN,2019,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,6.91921186447144
Indonesia,IDN,2018,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,6.75219440460205
Indonesia,IDN,2017,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,4.99470949172974
Indonesia,IDN,2015,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,4.53031873703003
Indonesia,IDN,2014,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,4.50240993499756
Indonesia,IDN,2012,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,2.80560040473938
Indonesia,IDN,2009,Coverage in 1st quintile (poorest) (%) - All Labor Market -rural,per_lm_alllm.cov_q1_rur,1.29092669487
Indonesia,IDN,2019,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,8.67213535308838
Indonesia,IDN,2018,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,8.44196891784668
Indonesia,IDN,2017,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,6.77344799041748
Indonesia,IDN,2015,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,4.96947860717773
Indonesia,IDN,2014,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,3.52411961555481
Indonesia,IDN,2012,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,3.39880299568176
Indonesia,IDN,2011,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,3.23445177078247
Indonesia,IDN,2009,Coverage in 1st quintile (poorest) (%) - All Labor Market -urban,per_lm_alllm.cov_q1_urb,1.55354857444763
Indonesia,IDN,2019,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,8.82831382751465
Indonesia,IDN,2018,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,8.66112995147705
Indonesia,IDN,2017,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,7.40423202514648
Indonesia,IDN,2015,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,5.87445306777954
Indonesia,IDN,2014,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,4.44805812835693
Indonesia,IDN,2012,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,3.5911545753479
Indonesia,IDN,2011,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,4.59466171264648
Indonesia,IDN,2009,Coverage in 2nd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q2_preT_tot,1.49479591846466
Indonesia,IDN,2019,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,8.65421867370605
Indonesia,IDN,2018,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,8.46063327789307
Indonesia,IDN,2017,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,6.6039662361145
Indonesia,IDN,2015,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,5.85031938552856
Indonesia,IDN,2014,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,5.20046901702881
Indonesia,IDN,2012,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,3.54350423812866
Indonesia,IDN,2009,Coverage in 2nd quintile (%) - All Labor Market -rural,per_lm_alllm.cov_q2_rur,1.32669413089752
Indonesia,IDN,2019,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,8.56150341033936
Indonesia,IDN,2018,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,9.19056701660156
Indonesia,IDN,2017,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,7.51353597640991
Indonesia,IDN,2015,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,5.20415449142456
Indonesia,IDN,2014,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,3.15768718719482
Indonesia,IDN,2012,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,3.07483530044556
Indonesia,IDN,2011,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,3.6879620552063
Indonesia,IDN,2009,Coverage in 2nd quintile (%) - All Labor Market -urban,per_lm_alllm.cov_q2_urb,1.78064322471619
Indonesia,IDN,2019,Coverage in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q3_preT_tot,9.74856376647949
Indonesia,IDN,2018,Coverage in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q3_preT_tot,9.80481147766113
Indonesia,IDN,2017,Coverage in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q3_preT_tot,7.8668270111084
Indonesia,IDN,2015,Coverage in 3rd quintile (%) - All Labor Market (preT),per_lm_alllm.cov_q3_preT_tot,6.25271558761597
